Марка;Описание;Цена;Город;Ссылка;Тип топлива
Mercedes-Benz S-Class 2020;S 450 G-Tronic (367 л.с.) 4Matic;145 795 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-s-class-1836809.html;Бензин
Mercedes-Benz E-Class 2019;Individual New E 220d (195 л.с.) 4Matic;57 408 $;Полтава;https://auto.ria.com/newauto/auto-mercedes-benz-e-class-1832904.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;400d AT (330 л.с.) 4Matic;89 838 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1817696.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;400d AT (330 л.с.) 4Matic;89 838 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1817699.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;350d AT (272 л.с.) 4Matic;87 566 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1819434.html;Дизтопливо
Mercedes-Benz EQV 2020;300 FWD 90kWh;108 540 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-eqv-1814476.html;Электричество
Mercedes-Benz GLE-Class 2019;Individual 300d AT (245 л.с.) 4Matic;73 203 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1817622.html;Дизтопливо
Mercedes-Benz Sprinter груз. 2019;base Long 516 2.2 CDi MT 2WD;51 884 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-gruz-1799787.html;Дизтопливо
Mercedes-Benz Sprinter груз. 2019;base Long 316 2.2 CDi MT 2WD 4325mm;40 326 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-gruz-1815647.html;Дизтопливо
Mercedes-Benz Sprinter груз. 2020;base 311 2.2 CDi MT (114 л.с.) 2WD;34 878 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-gruz-1836509.html;Дизтопливо
Mercedes-Benz Sprinter груз. 2019;Individual 3.0 CDi 7G-Tronic Plus (190 л.с.) 2WD;69 756 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-gruz-1790952.html;Дизтопливо
Mercedes-Benz Sprinter груз. 2019;base Long 319 2.2 CDi MT 2WD 4325mm;57 094 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-gruz-1809118.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;Individual Conversion Van 214 CDI MT (143 л.с.) 3250;31 412 $;Львов;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1838581.html;Дизтопливо
Mercedes-Benz C-Class 2020;base 220d G-Tronic (194 л.с.) 4Matic;54 860 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-c-class-1686630.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;316 CDI MT (163 л.с.) Standart;41 258 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1836013.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 350d AT (272 л.с.) 4Matic;84 671 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1819163.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;base Tourer Std 316 2.2 CDi MT 2WD;40 450 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1835844.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;316 CDI MT (163 л.с.) Standart;39 839 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1836011.html;Дизтопливо
Mercedes-Benz Sprinter груз. 2018;base Std 316 2.2 CDi MT 2WD 3665mm;40 450 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-gruz-1835845.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;56 942 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1813476.html;Дизтопливо
Mercedes-Benz G-Class 2020;Individual 400d AT (330 л.с.) 4Matic;173 160 $;Львов;https://auto.ria.com/newauto/auto-mercedes-benz-g-class-1814941.html;Дизтопливо
Mercedes-Benz GLE-Class 2020;300d AT (245 л.с.) 4Matic;75 280 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1819144.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;Individual Passanger Van 316 CDI AT (163 л.с.) Long;43 111 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1836187.html;Дизтопливо
Mercedes-Benz C-Class 2020;Individual 180d AT (122 л.с.);32 278 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-c-class-1739378.html;Дизтопливо
Mercedes-Benz GLS-Class 2019;Individual 350d AT (286 л.с.) 4Matic;102 197 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gls-class-1824158.html;Дизтопливо
Mercedes-Benz C-Class 2020;base 220d G-Tronic (194 л.с.) 4Matic;46 576 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-c-class-1830450.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 400d AT (330 л.с.) 4Matic;89 838 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1818393.html;Дизтопливо
Mercedes-Benz C-Class 2020;base 220d G-Tronic (194 л.с.) 4Matic;42 000 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-c-class-1830466.html;Дизтопливо
Mercedes-Benz V-Class 2019;Limmo Luxus V 250d AT (190 л.с.) Long XXL;108 209 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-v-class-1718249.html;Дизтопливо
Mercedes-Benz GLS-Class 2019;base 350d AT (286 л.с.) 4Matic;94 572 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-gls-class-1799780.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;base 220d AT (194 л.с.) 4Matic;64 124 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1816528.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;Passanger Van 319 CDI AT (190 л.с.) Compact;43 111 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1837615.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual GLC 220d AT (190 л.с.) 4Matic;57 970 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1818932.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;GLE Coupe 43 AMG AT (390 л.с.) 4Matic;79 071 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1832963.html;Бензин
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;66 068 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1814928.html;Дизтопливо
Mercedes-Benz EQC 2020;base 400 AT (408 л.с.) 80 kWh 4Matic;101 710 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-eqc-1821073.html;Электричество
Mercedes-Benz GLS-Class 2020;base 350d AT (286 л.с.) 4Matic;84 812 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-gls-class-1819143.html;Дизтопливо
Mercedes-Benz S-Class 2019;S 350d AT (286 л.с.) 4Matc Long;108 264 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-s-class-1817531.html;Дизтопливо
Mercedes-Benz S-Class 2020;S 450 G-Tronic (367 л.с.) 4Matic;149 060 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-s-class-1739403.html;Бензин
Mercedes-Benz E-Class 2019;Individual New E 220d (194 л.с.) 4Matic;54 743 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-e-class-1832554.html;Дизтопливо
Mercedes-Benz C-Class 2020;base 220d G-Tronic (194 л.с.) 4Matic;78 090 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-c-class-1636915.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;450 AT (367 л.с.) 4Matic;82 935 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1819789.html;Бензин
Mercedes-Benz GLE-Class 2019;Individual 350d AT (272 л.с.) 4Matic;73 656 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1827962.html;Дизтопливо
Mercedes-Benz GLC-Class 2020;base 200 AT (197 л.с.) 4Matic;45 623 $;Львов;https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1833824.html;Бензин
Mercedes-Benz AMG GT 2020;base Mercedes-AMG GT4 63 AT (585 л.с.) 4Matic+;195 000 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-amg-gt-1636943.html;Бензин
Mercedes-Benz GLE-Class 2019;350d AT (272 л.с.) 4Matic;84 379 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1835996.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 350d AT (272 л.с.) 4Matic;87 565 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1819102.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;63 300 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1816530.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;300d AT (245 л.с.) 4Matic;81 346 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1820048.html;Дизтопливо
Mercedes-Benz EQC 2020;Individual 400 AT (408 л.с.) 80 kWh 4Matic;103 659 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-eqc-1812760.html;Электричество
Mercedes-Benz G-Class 2020;Individual Mercedes-AMG G63 G-Ttonic (585 л.с.) 4Matic;215 551 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-g-class-1813539.html;Бензин
Mercedes-Benz C-Class 2020;base 200 G-Tronic (198 л.с.);57 780 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-c-class-1686699.html;Бензин
Mercedes-Benz S-Class 2019;S 350d AT (286 л.с.) 4Matc Long;121 758 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-s-class-1819222.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;316 CDI MT (163 л.с.) Standart;40 553 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1836012.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;316 CDI MT (163 л.с.) Standart;42 798 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1836010.html;Дизтопливо
Mercedes-Benz G-Class 2020;500 AT (422 л.с.) 4Matic;162 151 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-g-class-1776955.html;Бензин
Mercedes-Benz G-Class 2020;Mercedes-AMG G63 G-Ttonic (585 л.с.) 4Matic;206 095 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-g-class-1813540.html;Бензин
Mercedes-Benz Vito пасс. 2019;Individual Tourer 116 CDI AT (163 л.с.) 4Matic Base Long;56 108 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-vito-pass-1822784.html;Дизтопливо
Mercedes-Benz V-Class 2020;VKL V 220d AT (163 л.с.) Long;73 608 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-v-class-1822147.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;59 065 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1816287.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 300d AT (245 л.с.) 4Matic;68 143 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1817428.html;Дизтопливо
Mercedes-Benz GLA-Class 2020;GLA 220d AT (170 л.с.) 4Matic;57 780 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-gla-class-1739377.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;63 300 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1816301.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 350d AT (272 л.с.) 4Matic;76 504 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1824885.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;300d AT (245 л.с.) 4Matic;66 699 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1802050.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 350d AT (272 л.с.) 4Matic;86 959 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1818065.html;Дизтопливо
Mercedes-Benz Vito пасс. 2020;Individual Tourer 116 CDI AT (163 л.с.) 4Matic Base Long;63 749 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-vito-pass-1833920.html;Дизтопливо
Mercedes-Benz E-Class 2020;New E 220d AT (194 л.с.);57 000 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-e-class-1636925.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;300d AT (245 л.с.) 4Matic;82 388 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1819770.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 300d AT (245 л.с.) 4Matic;74 936 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1829292.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;GLC Coupe 220d AT (170 л.с.) 4Matic;61 966 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1818872.html;Дизтопливо
Mercedes-Benz GLS-Class 2019;Individual 350d AT (286 л.с.) 4Matic;104 827 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gls-class-1827950.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 300d AT (245 л.с.) 4Matic;73 202 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1817265.html;Дизтопливо
Mercedes-Benz E-Class 2019;New E 220d (194 л.с.) 4Matic;67 641 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-e-class-1799629.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;300d AT (245 л.с.) 4Matic;75 550 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1836017.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 400d AT (330 л.с.) 4Matic;89 838 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1818437.html;Дизтопливо
Mercedes-Benz Sprinter груз. 2020;base 311 2.2 CDi 9G-Tronic Plus (114 л.с.);45 400 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-gruz-1832646.html;Дизтопливо
Mercedes-Benz E-Class 2019;Individual New E 220d (194 л.с.) 4Matic;58 166 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-e-class-1821309.html;Дизтопливо
Mercedes-Benz Maybach 2020;S 560 AT (469 л.с.);244 900 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-maybach-1739374.html;Бензин
Mercedes-Benz Sprinter пасс. 2019;base 2.2 CDi (143 л.с.) MT;71 843 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1732230.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;300d AT (245 л.с.) 4Matic;74 838 $;Хмельницкий;https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1820051.html;Дизтопливо
Mercedes-Benz Sprinter пасс. 2018;316 CDI MT (163 л.с.) Standart;43 929 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-sprinter-pass-1835861.html;Дизтопливо
Mercedes-Benz E-Class 2020;E 250d АТ (204 л.с.);79 570 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-e-class-1686631.html;Дизтопливо
Mercedes-Benz S-Class 2019;Individual S 350d AT (286 л.с.) 4Matc Long;116 818 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-s-class-1820492.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;base 300d AT (245 л.с.) 4Matic;68 144 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1817625.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;63 607 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1817425.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;64 124 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1814512.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;63 310 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1818041.html;Дизтопливо
Mercedes-Benz C-Class 2020;base 300d G-Tronic (245 л.с.) 4Matic;61 861 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-c-class-1830478.html;Дизтопливо
Mercedes-Benz GLC-Class 2019;Individual 220d AT (194 л.с.) 4Matic;58 805 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-glc-class-1813471.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;Individual 450 AT (367 л.с.) 4Matic;82 928 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1819641.html;Бензин
Mercedes-Benz C-Class 2020;base 220d G-Tronic (194 л.с.);58 383 $;Киев;https://auto.ria.com/newauto/auto-mercedes-benz-c-class-1830469.html;Дизтопливо
Mercedes-Benz GLE-Class 2019;350d AT (272 л.с.) 4Matic;86 959 $;Днепр (Днепропетровск);https://auto.ria.com/newauto/auto-mercedes-benz-gle-class-1818904.html;Дизтопливо
